created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 10:24:23,1369232592780812289,,"Listen to #ONEINAMILLION by #MarkTuan on this Spotify Playlist and keep the song trending!

https://t.co/gAe6iDtN0A… https://t.co/PTeyb9ybiH",GOT7wPhoenixS,GOT7.with.Phoenix.Spotify,Sun Feb 23 12:10:47 +0000 2020,"[{'url': 'https://t.co/gAe6iDtN0A', 'expanded_url': 'https://open.spotify.com/playlist/78uVXhnr6tGbSdptRIps0c', 'display_url': 'open.spotify.com/playlist/78uVX…', 'indices': [92, 115]}, {'url': 'https://t.co/PTeyb9ybiH', 'expanded_url': 'https://twitter.com/i/web/status/1369232592780812289', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",4,6
2021-03-09 10:24:18,1369232571037487111,"Cloud Recesses, Gusu غوسو☁️",RT @kiddykay77: Ha ha ha...someone on Weibo asked if Yibo can do barefoot in the future! The price of Nike shoes wearing by Yibo have seen…,obatbatukwoodz,Mamak Sizhui ❦ #The_Book_Of_Us #Gluon #EQUAL,Mon Jul 10 14:04:03 +0000 2017,[],0,25
2021-03-09 10:24:08,1369232528293261315,,lmaobeast did you cop the Nike Air Foamposite Pro White/Black-True Red,kicks4lifee,Marvin Lester,Sat Jan 24 07:31:27 +0000 2015,[],0,0
2021-03-09 10:24:05,1369232516842889218,s/her | gedung happy meals,"RT @bobohuri: the last time we heard jiyong's voice was during nike interview last year and now we able to hear it again, pls don't touch m…",cry_onx,piaa🐣; kinda ia,Sat Mar 28 02:24:13 +0000 2020,[],0,34
2021-03-09 10:23:53,1369232467337576451,United Kingdom,Nike’s hands-free shoe is a step forward for inclusive clothing: https://t.co/llJS6tYuPW #accessibility #inclusion,aventido,Aventido,Mon Sep 18 14:40:47 +0000 2017,"[{'url': 'https://t.co/llJS6tYuPW', 'expanded_url': 'https://bit.ly/3kYaMG8', 'display_url': 'bit.ly/3kYaMG8', 'indices': [65, 88]}]",0,0
2021-03-09 10:23:49,1369232448882700289,,"Nike running app, pls",ReinaaNatasha,Afua,Wed Jun 22 22:03:20 +0000 2011,[],0,0
2021-03-09 10:23:36,1369232395262717959,,"Ad: Save almost 40% off the Nike Blazer Mid 77 ‘Deep Royal Blue’ - reduced to just £55.00!

👟 UK 6-12
✔️ Now £55.00… https://t.co/aSgyZ0Ipgv",thesneakersaver,The Sneaker Saver - Sneaker Deals UK,Sun Mar 03 15:48:46 +0000 2019,"[{'url': 'https://t.co/aSgyZ0Ipgv', 'expanded_url': 'https://twitter.com/i/web/status/1369232395262717959', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:23:35,1369232388442718210,Kintsugi. ,@chefobubu Nike’s people 😂,TheLotaChukwu,Lota Chukwu Elixir,Sat Jun 18 17:21:30 +0000 2011,[],0,0
2021-03-09 10:23:14,1369232299699691522,"Scotland, United Kingdom","RT @McHaggis9: @ClareAdamsonSNP @theSNP The @theSNP achievements are to produce plans, isn’t that the only thing they have done over 14 yea…",thebruce2018,The Bruce 2019,Thu Mar 22 13:12:53 +0000 2018,[],0,7
2021-03-09 10:23:09,1369232282012254209,"Frankfurt am Main, Hessen","RT @IMT_NMTtrials: In honor of Int'l Womens Day, a reminder that not all of the Nuremberg prosecutors were male. Cecelia Goetz, age 30, was…",nike_leonhard,Nike Leonhard,Mon Oct 05 12:39:38 +0000 2015,[],0,189
2021-03-09 10:23:04,1369232260243877891,"Lilongwe, Malawi","I have learnt that if you face challenges with positive energy, you are most likely to get better results. – Adenik… https://t.co/WWvBhhFHKE",viser_iq,Viser IQ,Wed Dec 04 14:11:56 +0000 2019,"[{'url': 'https://t.co/WWvBhhFHKE', 'expanded_url': 'https://twitter.com/i/web/status/1369232260243877891', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:23:02,1369232249690984448,,"RT @Ovrnundr: Union Los Angeles confirms @jumpman23 and @nike collaborations will release 2021

Photo credit @complexsneakers https://t.co/…",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,[],0,37
2021-03-09 10:22:51,1369232203826290693,"Manchester, England","@TheSopherGopher UNI QLO, Airbnb, Nike, Adidas, Apple, Amazon, https://t.co/d7up6IXhdI, Astro Gaming",uyu_shen,UYU | Shen 神方 (Comms closed),Sat Feb 20 23:12:12 +0000 2016,"[{'url': 'https://t.co/d7up6IXhdI', 'expanded_url': 'http://Booking.com', 'display_url': 'Booking.com', 'indices': [63, 86]}]",1,0
2021-03-09 10:22:46,1369232185706745856,"Bangkok, Thailand","RT @SGmummy1010: Did BAEKHO eat??? 🥺

@Nike endorsement pls! 

#BAEKHO #백호 #NUEST #뉴이스트 https://t.co/VNgx0Wzenl",h_chloepenny,Chloepenny,Mon May 06 10:54:46 +0000 2013,[],0,8
2021-03-09 10:22:31,1369232123165511685,she // her • ph ♡,RT @rapperhao: Time for converse and nike to bring these back I need them woozi shoes https://t.co/qJrfeUxADC,hao_chwe,🦋 ; xu han ☾*‧₊ || YOONGI AND SOMI DAY,Tue Aug 11 15:45:38 +0000 2020,[],0,114
2021-03-09 10:22:01,1369231996161912837,,"RT @musketon: I do a lot of sneaker art, but don't see a lot of sneaker related arteork in the #nft community. Here are a few of my pieces…",foreverhatesu,𝕞.,Sun Nov 20 07:06:20 +0000 2011,[],0,18
2021-03-09 10:21:56,1369231975765180416,,@snkr_twitr I don’t like the React’s Nike swoosh but the colorway is dope,taemoney89ps4,Taemoney89ps4_,Thu Dec 03 21:31:07 +0000 2020,[],0,0
2021-03-09 10:21:52,1369231958656524290,,"RT @SGmummy1010: Did BAEKHO eat??? 🥺

@Nike endorsement pls! 

#BAEKHO #백호 #NUEST #뉴이스트 https://t.co/VNgx0Wzenl",JeanKo_NU,Jeanlovenuest,Wed Sep 27 15:17:48 +0000 2017,[],0,8
2021-03-09 10:21:47,1369231936439386112,,"$NKE More details.

Reseller Son of Ex-Nike VP Used Employee Store Discount for His Business
https://t.co/LWvd8bQScD",roberee,Robert Lee,Fri Jan 11 14:01:35 +0000 2008,"[{'url': 'https://t.co/LWvd8bQScD', 'expanded_url': 'https://www.complex.com/sneakers/joe-hebert-nike-reseller-employee-store-ann-hebert-west-coast-streetwear', 'display_url': 'complex.com/sneakers/joe-h…', 'indices': [93, 116]}]",0,0
2021-03-09 10:21:45,1369231927576825856,"Pennsylvania, USA","RT @headcoachnike7: Michigan was a big success for PA Nike Elite. Everyone competed, had fun and got better playing against ELITE competiti…",PrepRedzonePA,Prep Redzone Pennsylvania,Mon Jun 22 19:11:24 +0000 2020,[],0,6
2021-03-09 10:21:41,1369231909989933061,Beside DY♡,RT @LOOKSMKL: #MARK for nike https://t.co/kqqQFkEVHs,Alpha_ENGI,มานอนมา มึงอ่ะ,Tue Jan 08 00:30:21 +0000 2019,[],0,3567
2021-03-09 10:21:40,1369231907028758531,,"RT @SGmummy1010: Did BAEKHO eat??? 🥺

@Nike endorsement pls! 

#BAEKHO #백호 #NUEST #뉴이스트 https://t.co/VNgx0Wzenl",DH2_BH2,"ดฮ_บฮ^^,L.O.Λ.E.",Sun Aug 04 15:24:58 +0000 2019,[],0,8
2021-03-09 10:21:35,1369231886254567426,,"RT @Nike: Black women are rarely recognized for the hard work they put in. It’s not just magic, they are the real thing. 

Join us in celeb…",veral45,Mom_2_Five_boys,Thu Aug 09 11:52:51 +0000 2012,[],0,4495
2021-03-09 10:21:31,1369231871817617410,,RT @CHRI5EVO8: No luck on Nike this morning but managed to pick up 3 pairs on JD with @polar_cop and @LEMONPROXY2020 https://t.co/AL3Wh6qcR4,LEMONPROXY2020,LEMONPROXY,Fri Sep 18 16:14:07 +0000 2020,[],0,1
2021-03-09 10:21:18,1369231816511680513,Ed Dueim,"RT @kit_zone99: Available now!!
Nike slippers 
Size 40,41,42,43,44,45
Price 2100 SDG
For order:
WhatsApp link ⬇️⬇️⬇️
https://t.co/ZINCa93Ar…",ekanzzy,آليَا الكَنْزِي,Thu Sep 15 12:33:38 +0000 2016,[],0,2
2021-03-09 10:21:12,1369231791844954112,"Washington, DC",RT @russbengtson: Nike/Jordan seemingly could clear up a lot of problems for consumers by simply making the same overall number of shoes in…,porshh_toofly,P.,Sun Aug 29 16:18:56 +0000 2010,[],0,48
2021-03-09 10:21:04,1369231755136368642,"London, England","🚨 NEW HEAT ON NIKE! 🚨
New Air Max Shorts Are Now Live!

Black &gt; https://t.co/Yr1h62UsYE
Khaki &gt;… https://t.co/KM4mZ1AmUs",thesolestyle,The Sole Style,Tue Jan 10 23:48:21 +0000 2017,"[{'url': 'https://t.co/Yr1h62UsYE', 'expanded_url': 'http://solesupplier.co/2OfnNiD', 'display_url': 'solesupplier.co/2OfnNiD', 'indices': [67, 90]}, {'url': 'https://t.co/KM4mZ1AmUs', 'expanded_url': 'https://twitter.com/i/web/status/1369231755136368642', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]",3,1
2021-03-09 10:21:01,1369231744667328519,,Nike baket???!!!??😭😭😭💸,vincent_gnzls,VINCE,Mon Jul 08 11:23:25 +0000 2019,[],0,0
2021-03-09 10:20:58,1369231730033496067,042,@Peacemosthigh @DJSailentMasta The t junction you know at Nike Road.. Brace yourself! Holdup loading for you..,oblomart,#EnuguKingOfPasta,Tue Aug 30 03:05:08 +0000 2011,[],1,0
2021-03-09 10:20:56,1369231724832378880,"Nord, Nord-Pas-de-Calais",Nike les hooomes,jolisheims,Mila 🇩🇿,Thu Sep 01 21:35:47 +0000 2016,[],0,0
2021-03-09 10:20:41,1369231660286361604,"Virginia, USA",The nike tech with the du-ey? Mm.,Ki_leee,tootie,Mon Sep 02 23:09:23 +0000 2013,[],1,0
2021-03-09 10:20:39,1369231652573093890,"Nord, Nord-Pas-de-Calais",Nike les hooooooomes,jolisheims,Mila 🇩🇿,Thu Sep 01 21:35:47 +0000 2016,[],0,0
2021-03-09 10:20:38,1369231645446967301,south wales,@hadde_eu @vygandasgri @FootLockerEU @footlocker Yep its been nearly a month since they sent me an Adidas childrens… https://t.co/WRGPRb1AqA,ChanelLucia,chanel.,Thu Jun 18 16:56:54 +0000 2009,"[{'url': 'https://t.co/WRGPRb1AqA', 'expanded_url': 'https://twitter.com/i/web/status/1369231645446967301', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:20:34,1369231629571461120,"Mendoza, Argentina",Nike y Supreme 😍😍😍😍😍😍😍 https://t.co/QEUfhhaUOd,eze_luna1913,skiel🌙,Fri Jul 13 00:46:20 +0000 2018,"[{'url': 'https://t.co/QEUfhhaUOd', 'expanded_url': 'https://twitter.com/streetfashion01/status/1368889816541261825', 'display_url': 'twitter.com/streetfashion0…', 'indices': [23, 46]}]",2,0
2021-03-09 10:20:15,1369231552576684032,SBM CITY,RT @J23app: Off-White x Nike Air Force 1 “University Gold” for @KingJames https://t.co/2JnB9JxQKr,Ze20015292,《Z》,Wed Jun 06 19:38:19 +0000 2018,[],0,508
2021-03-09 10:20:12,1369231538827579395,"Mumbai, India",Who let the Doges out @nikestore @elonmusk ? 🥰🤑🐶 #dogearmy #dogecoin #DogecoinRise #ElonMusk #Nike https://t.co/hTR7HLSPRF,Vibhanshu30,ᐯIᗷᕼᗩᑎՏᕼᑌ30,Fri May 08 07:39:26 +0000 2009,"[{'url': 'https://t.co/hTR7HLSPRF', 'expanded_url': 'https://twitter.com/Dogedawgdude/status/1368117577461997569', 'display_url': 'twitter.com/Dogedawgdude/s…', 'indices': [99, 122]}]",3,0
2021-03-09 10:20:08,1369231523212369923,rj,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,coe_paiva,zn ,Fri Mar 09 18:17:40 +0000 2018,[],0,320
2021-03-09 10:20:05,1369231508016422915,London,"At just 22-years-old, South London-based photographer Paula Abu has already racked up an impressive list of achieve… https://t.co/nBimdmBsg9",BobBooks,Bob Books,Thu Feb 26 15:16:57 +0000 2009,"[{'url': 'https://t.co/nBimdmBsg9', 'expanded_url': 'https://twitter.com/i/web/status/1369231508016422915', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:20:03,1369231499443179520,United Kingdom,"Nike Air Force 1 React All Star Black
Up For Grabs!!

https://t.co/dvKH5d1LHz

#nike #airforce1 #allstar #black… https://t.co/aNwTi16V7p",FastSoleUK,FastSoleUK,Mon Dec 14 18:51:12 +0000 2015,"[{'url': 'https://t.co/dvKH5d1LHz', 'expanded_url': 'https://fastsole.co.uk/sneaker-release-dates/brands/air-force-1/nike-air-force-1-react-all-star-black-cv2218-001/', 'display_url': 'fastsole.co.uk/sneaker-releas…', 'indices': [54, 77]}, {'url': 'https://t.co/aNwTi16V7p', 'expanded_url': 'https://twitter.com/i/web/status/1369231499443179520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",0,0
2021-03-09 10:19:29,1369231357315014657,"Johannesburg, South Africa",RT @sammy_saucee: the lack of Nike clothing and shoes in my wardrobe is disgusting — and disappointing to say the least. 😞,m_buhlebethu,Rolliet,Sat Oct 27 14:19:30 +0000 2018,[],0,411
2021-03-09 10:19:22,1369231327229341698,Earth.,RT @realKatiendas: Just to clarify for those asking...the package has both a Nike sneakers AND a rubber shoe. This is the rubber shoe. If y…,LOrenztweets,The Big Wild Cat called Love LOrenz Tolulope,Tue Apr 03 18:15:39 +0000 2012,[],0,7
2021-03-09 10:19:02,1369231246698680322,"Johannesburg, South Africa","RT @naledisibisi: supreme x nike

i need https://t.co/CeUFaUJ5Fh",Nelly_TeeO1,Nelile,Tue Jul 10 08:44:14 +0000 2018,[],0,12
2021-03-09 10:18:59,1369231231800532993,What can I say except xd,"RT @Debbysheen_: ⚡️JUST DO IT⚡️

🌟NIKE VOLT🌟

#WARFRAME #FANART #technical #volt https://t.co/7G4jIfh4Yd",Sai_707,Savior,Mon Mar 12 10:57:23 +0000 2018,[],0,70
2021-03-09 10:18:59,1369231231330770946,"Rio de Janeiro, Brasil",RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,DjIgorSilva2,Igor Silva 😃,Sat Aug 25 13:25:43 +0000 2018,[],0,320
2021-03-09 10:18:45,1369231171427561475,"Anchorage, AK","RT @Nike: Black women are rarely recognized for the hard work they put in. It’s not just magic, they are the real thing. 

Join us in celeb…",MichaelCutter11,Mike C in AK,Wed Nov 21 13:57:59 +0000 2018,[],0,4495
2021-03-09 10:18:38,1369231144865046531,,"From head to toe, baekho wear nike. Ppssppsss @ nike pls hire him as model https://t.co/EkzB3f3Nve",bbbjeejuu,🍊,Wed Apr 25 13:24:53 +0000 2018,[],10,2
2021-03-09 10:18:34,1369231129300045824,Deep South,"RT @Outkick: ""If LeBron James came out and said, I'm opposed to genocide. I support democracy in China. I support freedom of religion and f…",onenoblerogue,Mr. Gray,Sun Oct 12 17:04:36 +0000 2014,[],0,135
2021-03-09 10:18:27,1369231098719387648,^*!,RT @Shtreetwear: Cactus Plant Flea Market x Nike Vapormax (2019) https://t.co/q84G3D3bRf,jibreelstar,^*!,Sun Aug 09 12:19:07 +0000 2015,[],0,10
2021-03-09 10:18:22,1369231077328510979,Somewhere,"RT @thesolesupplier: RELEASE REMINDER | Launching at 8am

Nike Dunk High ""All Star""

Link: https://t.co/Cty25o1ot0 https://t.co/G8lfwufYv0",jyyz2416,Jyyz2416 R.I.P. KOBE & GIGI🙇🏾‍♂️👼🏾😭,Thu May 17 00:11:00 +0000 2018,"[{'url': 'https://t.co/Cty25o1ot0', 'expanded_url': 'https://thesolesupplier.co.uk/release-dates/nike/dunk/nike-dunk-high-all-star/?utm_source=twitter&utm_medium=social', 'display_url': 'thesolesupplier.co.uk/release-dates/…', 'indices': [91, 114]}]",0,3
2021-03-09 10:18:21,1369231072035172357,kim junmyeon,"RT @bobohuri: the last time we heard jiyong's voice was during nike interview last year and now we able to hear it again, pls don't touch m…",KWINJlYONG,#TheRenessaince,Sat Mar 07 11:20:38 +0000 2020,[],0,34
2021-03-09 10:18:07,1369231013554098183,"Ilorin, Nigeria","RT @thrillsboi: Nike Air Force 1

Price 25k

Kindly retweet 🙏 https://t.co/ShTGutDQiy",Ayomide_Taylor,Joshua Ayomide Taylor,Mon Jun 17 11:08:41 +0000 2019,[],0,67
2021-03-09 10:18:03,1369230998681042944,"Paris, France / Worldwide","AD: Nike Popcorn Pack on Antonioli
AF1:https://t.co/W1UivQgLgd
Blazer:https://t.co/nhhclRtNu9 https://t.co/bKbZUyfGYx",more_sneakers,MoreSneakers.com,Tue May 07 22:47:07 +0000 2013,"[{'url': 'https://t.co/W1UivQgLgd', 'expanded_url': 'https://bit.ly/3t3FiRS', 'display_url': 'bit.ly/3t3FiRS', 'indices': [39, 62]}, {'url': 'https://t.co/nhhclRtNu9', 'expanded_url': 'https://bit.ly/2PQoRtX', 'display_url': 'bit.ly/2PQoRtX', 'indices': [70, 93]}]",2,0
2021-03-09 10:18:01,1369230990044971011,Minha house ,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,nt_ribeiro96,Um branco q vale a pena 👑,Fri Oct 16 14:52:33 +0000 2020,[],0,320
2021-03-09 10:17:37,1369230888471498754,,"RT @Boboye_Ak: Pls rt.🥺

Nike Air Jordan VIs

DM to get yours.

Price=&gt; 28k(WITH FREE DELIVERY)

pls rt.🥺 https://t.co/0U92WYPfr2",wazeusss,είκοσι,Sun Aug 13 18:08:08 +0000 2017,[],0,43
2021-03-09 10:17:33,1369230871492849666,"Reno, NV",RT @_HYPHYWIFEY: Everyone got scammed for them shoes again this morning &amp; that kid mom don’t even work for Nike no more 😭,mamaaasss_,Marylin Aguilar,Tue Jan 15 23:13:09 +0000 2013,[],0,3
2021-03-09 10:17:29,1369230855357538305,,Critical Race Theory at work again. We are all just people. Quit trying to set us upon one another. https://t.co/B6b817evsu,morrisalbert27,Albert Morris,Thu Feb 06 05:13:40 +0000 2020,"[{'url': 'https://t.co/B6b817evsu', 'expanded_url': 'https://twitter.com/nike/status/1368577364754534404', 'display_url': 'twitter.com/nike/status/13…', 'indices': [100, 123]}]",0,0
2021-03-09 10:17:21,1369230821534621697,Emirates,@Cjmaris @BukayoSaka87 @NBFootball what are you talking about Nike makes Liverpool kits,EdwinPages,Kapasi 🩸,Thu Apr 18 21:46:43 +0000 2019,[],0,0
2021-03-09 10:17:19,1369230814853095425,Belgium 🇧🇪🇪🇺,"RT @Jrod12480: They came faster than I expected 
These are  DOPE...                       ®️®️®️DADS THAT DRIP 
#Nike #adidas #SNKRS #Dunk…",4Tchat,🇧🇪🇫🇷Tchat 4.0🇮🇹🇺🇸🇨🇦🇪🇸🇩🇪🌱#10🌱🇺🇳,Thu May 16 18:15:21 +0000 2019,[],0,1
2021-03-09 10:17:05,1369230752131420161,World Wide,"RT @SOLELINKS: Ad: LIVE Antonioli
Nike Blazer Mid '77 'Popcorn'
=&gt; https://t.co/1ZWfVxZtvd https://t.co/FKk69vsnWY",solelinksWW,SOLELINKS EU/Canada,Thu May 26 18:54:02 +0000 2016,"[{'url': 'https://t.co/1ZWfVxZtvd', 'expanded_url': 'https://bit.ly/3cdfqMp', 'display_url': 'bit.ly/3cdfqMp', 'indices': [70, 93]}]",0,2
2021-03-09 10:17:03,1369230744099434505,"Des Plaines, IL",@OregonWBB @Xxangela880xX @Nike Sweet shoes.  Good luck ladies.  Good luck Angela.  Btw the MW Warriors are doing well,scottied3op,Scottied3op,Sat Feb 27 03:41:07 +0000 2021,[],0,0
2021-03-09 10:16:59,1369230729645748224,"San Diego, CA","Ad: LIVE Antonioli
Nike Blazer Mid '77 'Popcorn'
=&gt; https://t.co/1ZWfVxZtvd https://t.co/FKk69vsnWY",SOLELINKS,SOLELINKS,Fri Aug 01 13:39:53 +0000 2014,"[{'url': 'https://t.co/1ZWfVxZtvd', 'expanded_url': 'https://bit.ly/3cdfqMp', 'display_url': 'bit.ly/3cdfqMp', 'indices': [55, 78]}]",14,2
2021-03-09 10:16:58,1369230722775404547,"Brisbane, Queensland","RT @AdamCrafton_: Big names (Thiago, Varane, Lewandowski, Sterling, Neymar, Ramos, Saka) have all left #Nike in recent times. A dive into r…",Latho89,Andrew Latham,Tue Feb 22 22:24:12 +0000 2011,[],0,54
2021-03-09 10:16:57,1369230722213556225,,"RT @Nike: Black women are rarely recognized for the hard work they put in. It’s not just magic, they are the real thing. 

Join us in celeb…",BBOSS007,charles,Tue Aug 16 10:33:27 +0000 2011,[],0,4495
2021-03-09 10:16:46,1369230675115671552,"Scotland, United Kingdom","RT @artbyamyy: *NEW* TIE DYE BUNDLES 2.0 ✨
Here is an alternative ‘Brights Collection’ bundle option, swapping the hair scrunchie for a fac…",artbyamyy,amy ♡,Fri Jun 20 14:42:46 +0000 2014,[],0,2
2021-03-09 10:16:35,1369230627262828545,FmlBr ,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,FilhoDeDeusMt22,MTS²²🤴🎈,Fri Sep 25 19:36:22 +0000 2020,[],0,320
2021-03-09 10:16:34,1369230622519140356,"4700, Braga📍ESDL - IPVC, 21y",RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,Alex_Tunes99,Alex,Mon May 07 00:08:16 +0000 2018,[],0,320
2021-03-09 10:16:29,1369230604395450370,Kandy,Is there a big difference between UK5 and UK5.5 for shoes? I have 5.5 in Nike and 5 in puma. Will Nike 5 fit me? 🥺🥺🥺🥺,ThiranjaJ,𝙏𝙝𝙞𝙧𝙖𝙣𝙟𝙖 ❥,Wed May 11 00:55:58 +0000 2016,[],1,0
2021-03-09 10:16:04,1369230498950701056,"Rosslyn, Pretoria","AfricanX attracts the attention of twelve elite athletes from the #NedbankRunning Club!

https://t.co/w6BaOXGSaR… https://t.co/969Au8kyYl",Nedbank_RC,Nedbank Running Club,Wed May 23 06:10:22 +0000 2012,"[{'url': 'https://t.co/w6BaOXGSaR', 'expanded_url': 'https://stillwatersports.com/news/africanx-attracts-the-attention-of-twe', 'display_url': 'stillwatersports.com/news/africanx-…', 'indices': [89, 112]}, {'url': 'https://t.co/969Au8kyYl', 'expanded_url': 'https://twitter.com/i/web/status/1369230498950701056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",1,0
2021-03-09 10:16:02,1369230489232437248,Republic of PEACEMINUSONE,"RT @bobohuri: the last time we heard jiyong's voice was during nike interview last year and now we able to hear it again, pls don't touch m…",dyeeanadia_,Nadia Lee,Sat Dec 08 20:36:20 +0000 2012,[],0,34
2021-03-09 10:15:59,1369230475143770118,"San Diego, CA","Ad: LIVE Antonioli
Nike Air Force 1 '07 'Popcorn'
=&gt; https://t.co/vV5Wc6kCQF https://t.co/c6E8VqY40e",SOLELINKS,SOLELINKS,Fri Aug 01 13:39:53 +0000 2014,"[{'url': 'https://t.co/vV5Wc6kCQF', 'expanded_url': 'https://bit.ly/38mt9zB', 'display_url': 'bit.ly/38mt9zB', 'indices': [56, 79]}]",15,1
2021-03-09 10:15:51,1369230442730258433,Belgium 🇧🇪🇪🇺,"RT @Jrod12480: The New SUPREME DUNKS
#Nike #supreme #supremedunk @supreme #adidas #copordrop #Mmemberville #IAmGDC #tuesdaymotivations   .…",4Tchat,🇧🇪🇫🇷Tchat 4.0🇮🇹🇺🇸🇨🇦🇪🇸🇩🇪🌱#10🌱🇺🇳,Thu May 16 18:15:21 +0000 2019,[],0,1
2021-03-09 10:15:41,1369230403433869312,Busumbala,Nike is sleeping yeah https://t.co/P0T1PYAlZ3,mobinta10,MoBinta 🇬🇲🇲🇱,Wed May 01 15:58:06 +0000 2019,"[{'url': 'https://t.co/P0T1PYAlZ3', 'expanded_url': 'https://twitter.com/bukayosaka87/status/1369221288645042178', 'display_url': 'twitter.com/bukayosaka87/s…', 'indices': [22, 45]}]",2,0
2021-03-09 10:15:28,1369230348261982209,London UK,Senior Producer / Project Manager required for a global award-winning digital agency that boasts an impressive clie… https://t.co/kw8KduhdaY,createselect,createselect,Mon Jun 20 17:57:27 +0000 2011,"[{'url': 'https://t.co/kw8KduhdaY', 'expanded_url': 'https://twitter.com/i/web/status/1369230348261982209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:15:06,1369230252900163586,Japan.,"RT @titoloshop: ONLINE NOW 🍿 buttering up the Air Force 1 with this ""Pop Corn"" inspired version 🎬 get yours 📲 https://t.co/DhV9ghhmGT

size…",Variasion_Co,North U from..street,Tue Dec 03 10:49:23 +0000 2013,"[{'url': 'https://t.co/DhV9ghhmGT', 'expanded_url': 'https://bit.ly/3rsGs8V', 'display_url': 'bit.ly/3rsGs8V', 'indices': [110, 133]}]",0,1
2021-03-09 10:15:00,1369230231555297287,k,RT @SelectOutfit: Nike Air Force 1 Pixel https://t.co/3lMrwyOYFS,madriaga_jewel,Jewel,Sun Sep 06 11:35:56 +0000 2020,[],0,2409
